numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult,vehicle_class,iou_class,conf_class,track_id,cx,cy
13991,937,503,996,550,0.9031683206558228,61.65302658081055,1.4204094409942627,0.7666059136390686,62.25699234008789,62.278358459472656,-0.699999988079071,6.0,11201320.0,RECORD@2020-11-22_12.03.47,178,0.0,car,0.8973085880279541,0.809537947177887,0,-0.761,64.274
13992,937,500,998,549,0.8144541382789612,61.75846481323242,0.7809125781059265,1.0964086055755615,62.455833435058594,62.477970123291016,-1.0,6.0,12587844.0,RECORD@2020-11-22_12.03.47,179,0.0,car,0.8666902780532837,0.7612136006355286,0,-1.09,64.468
13993,940,501,1000,552,0.8847773671150208,61.90764999389648,1.4248459339141846,1.1925281286239624,62.4664421081543,62.477970123291016,-1.100000023841858,6.0,12581875.0,RECORD@2020-11-22_12.03.47,180,0.0,car,0.8871625065803528,0.782717764377594,0,-1.199,64.466
13994,943,509,1000,555,1.0408926010131836,62.46083450317383,0.7827268838882446,1.3239518404006958,62.65689086914063,62.677581787109375,-1.2000000476837158,6.0,11060785.0,RECORD@2020-11-22_12.03.47,181,0.0,car,0.885412871837616,0.6286260485649109,0,-1.313,64.664
13995,944,511,1001,556,1.038646221160889,62.58478546142578,0.7833865880966187,1.2041230201721191,62.86558532714844,62.87718963623047,-1.100000023841858,7.0,14661908.0,RECORD@2020-11-22_12.03.47,182,0.0,car,0.8922889232635498,0.7430378198623657,0,-1.207,64.866
13996,947,514,1005,561,1.1388061046600342,62.87639236450195,0.6135345697402954,1.3218603134155271,63.26675796508789,63.27640914916992,-1.2000000476837158,8.0,10651589.0,RECORD@2020-11-22_12.03.47,183,0.0,car,0.8977999687194824,0.6375397443771362,0,-1.325,65.263
13997,948,514,1006,564,1.1345843076705933,63.01904678344727,0.6139602065086365,1.227131724357605,63.47127151489258,63.47602081298828,-1.100000023841858,8.0,13539132.0,RECORD@2020-11-22_12.03.47,184,0.0,car,0.8406620025634766,0.6487960815429688,0,-1.219,65.464
13998,948,515,1006,563,1.2288719415664673,63.11579895019531,0.7863553762435913,1.566381573677063,63.45667266845703,63.47602081298828,-1.399999976158142,8.0,14948980.0,RECORD@2020-11-22_12.03.47,185,1.0,car,0.8814026117324829,0.8237703442573547,0,-1.551,65.457
13999,945,515,1003,561,1.0741055011749268,63.48526763916016,0.6155853271484375,1.3553251028060913,64.06859588623047,64.0748519897461,-1.2000000476837158,9.0,15547532.0,RECORD@2020-11-22_12.03.47,186,0.0,car,0.9306790828704834,0.8387551307678223,0,-1.342,66.061
14000,941,513,1000,560,1.002267360687256,63.70132064819336,0.7903797030448914,1.3509362936019895,64.26465606689453,64.27445983886719,-1.2000000476837158,10.0,12585772.0,RECORD@2020-11-22_12.03.47,187,0.0,car,0.8533691167831421,0.6829013824462891,0,-1.346,66.26
14001,937,512,995,558,0.8183866143226624,63.94859313964844,0.6174812316894531,1.346753716468811,64.45236206054688,64.47407531738281,-1.2000000476837158,11.0,12148163.0,RECORD@2020-11-22_12.03.47,188,0.0,car,0.9304840564727784,0.6634692549705505,0,-1.35,66.46
14002,933,513,993,560,0.7476761937141418,64.1386489868164,0.7933154702186584,1.2537842988967896,64.85950469970703,64.873291015625,-1.100000023841858,11.0,14571340.0,RECORD@2020-11-22_12.03.47,189,0.0,car,0.8523566722869873,0.5087409615516663,0,-1.245,66.861
14003,931,516,988,562,0.5892155170440674,64.42340850830078,0.6192998290061951,1.1433846950531006,64.85707092285156,64.873291015625,-1.0,12.0,12258888.0,RECORD@2020-11-22_12.03.47,190,0.0,car,0.8660157322883606,0.7496573328971863,0,-1.132,66.863
14004,925,503,982,548,0.4266788959503174,64.7107925415039,0.797801673412323,0.8580902814865112,65.27001953125,65.27251434326172,-0.800000011920929,12.0,9801875.0,RECORD@2020-11-22_12.03.47,191,0.0,car,0.8680152297019958,0.6352142691612244,0,-0.911,67.266
14005,924,515,980,562,0.2535121142864227,64.98686981201172,0.6214666366577148,-0.2267953306436538,65.46963500976562,65.47212219238281,0.2000000029802322,14.0,8293994.5,RECORD@2020-11-22_12.03.47,192,0.0,car,0.8885082602500916,0.8384450078010559,0,0.229,67.472
14006,919,510,974,556,0.1380816102027893,65.3134765625,0.8009353876113892,0.2329509705305099,65.85970306396484,65.87134552001953,-0.2000000029802322,15.0,10536196.0,RECORD@2020-11-22_12.03.47,193,0.0,car,0.9290596842765808,0.7836554050445557,0,-0.23,67.871
14007,915,511,970,557,-0.0283964276313781,65.66041564941406,0.6240590810775757,0.4613411724567413,66.25474548339844,66.27056121826172,-0.4000000059604645,16.0,10751960.0,RECORD@2020-11-22_12.03.47,194,0.0,car,0.8898442387580872,0.7216567993164062,0,-0.463,68.269
14008,909,515,965,562,-0.337304949760437,66.03126525878906,0.8053555488586426,0.0009238249622285,66.667236328125,66.66978454589844,-0.0,17.0,13630968.0,RECORD@2020-11-22_12.03.47,195,0.0,car,0.8636109232902527,0.853046178817749,0,0.0,68.67
14009,904,501,957,545,-0.517242968082428,66.42217254638672,1.5031658411026,0.0009295317577198,67.05878448486328,67.06900024414062,-0.0,18.0,9581738.0,RECORD@2020-11-22_12.03.47,196,0.0,car,0.8989482522010803,0.6333178877830505,0,0.0,69.069
14010,897,510,952,557,-0.6455776691436768,66.78250885009766,0.8109303116798401,-0.7055181264877319,67.5577392578125,67.56802368164062,0.6000000238418579,19.0,15377991.0,RECORD@2020-11-22_12.03.47,197,0.0,car,0.9302661418914796,0.8241380453109741,0,0.708,69.564
14011,891,513,947,562,-0.9775487780570984,67.25717163085938,0.6303273439407349,-0.7076594829559326,67.86306762695312,67.86744689941406,0.6000000238418579,20.0,12939255.0,RECORD@2020-11-22_12.03.47,198,0.0,car,0.8600223660469055,0.714583694934845,0,0.711,69.864
14012,886,509,939,555,-1.1686069965362549,67.69401550292969,0.8169997930526733,-1.0192501544952393,68.44575500488281,68.46627044677734,0.800000011920929,22.0,15090938.0,RECORD@2020-11-22_12.03.47,199,0.0,car,0.9137963056564332,0.7424171566963196,0,0.956,70.46
14013,881,513,935,557,-1.4357963800430298,68.25580596923828,0.6341966986656189,-1.0775996446609497,68.959228515625,68.96530151367188,0.8999999761581421,23.0,9660570.0,RECORD@2020-11-22_12.03.47,200,0.0,car,0.9312264919281006,0.8398205637931824,0,1.083,70.957
14014,874,516,927,560,-1.6794748306274414,68.75836944580078,0.8235641717910767,-1.2148323059082031,69.45645904541016,69.46432495117188,1.0,24.0,8455356.0,RECORD@2020-11-22_12.03.47,201,0.0,car,0.8880372643470764,0.7596954703330994,0,1.212,71.454
14015,866,508,920,551,-1.7928386926651,69.29386901855469,1.5517959594726562,-1.651827096939087,69.9839859008789,70.06315612792969,1.2999999523162842,26.0,9668722.0,RECORD@2020-11-22_12.03.47,202,0.0,car,0.9087083339691162,0.8499346971511841,0,1.59,72.045
14016,861,512,914,556,-2.1801273822784424,69.83809661865234,0.831282913684845,-1.720567226409912,70.55644989013672,70.6619873046875,1.399999976158142,27.0,10423655.0,RECORD@2020-11-22_12.03.47,203,0.0,car,0.8850321769714355,0.7628300189971924,0,1.726,72.641
14017,853,511,907,554,-2.6754956245422363,70.45502471923828,0.6429606676101685,-2.101210117340088,71.23306274414062,71.26081848144531,1.7000000476837158,28.0,14365529.0,RECORD@2020-11-22_12.03.47,204,0.0,car,0.8862168788909912,0.8406966328620911,0,2.114,73.229
14018,850,510,905,553,-2.6768274307250977,71.05397033691406,0.8395295739173889,-2.274966239929199,71.62066650390625,71.6600341796875,1.7999999523162842,29.0,10989438.0,RECORD@2020-11-22_12.03.47,205,0.0,car,0.8466349244117737,0.8052484393119812,0,2.251,73.625
14019,845,506,898,548,-2.8915603160858154,71.74488830566406,0.6484357714653015,-2.3985753059387207,72.39732360839844,72.4584732055664,1.899999976158142,30.0,8431514.0,RECORD@2020-11-22_12.03.47,206,0.0,car,0.855575680732727,0.7020080089569092,0,2.402,74.419
14020,841,506,894,548,-3.1950812339782715,72.34700775146484,0.8483039736747742,-2.417719602584839,73.21511840820312,73.25691986083984,1.899999976158142,32.0,11272941.0,RECORD@2020-11-22_12.03.47,207,0.0,car,0.8755493760108948,0.7714657187461853,0,2.429,75.217
14021,839,504,891,547,-2.960181713104248,73.1149673461914,1.136251449584961,-2.562572956085205,73.6125259399414,73.65613555908203,2.0,33.0,11959609.0,RECORD@2020-11-22_12.03.47,208,0.0,car,0.8691268563270569,0.8278142809867859,0,2.571,75.611
14022,842,521,893,565,-3.408217430114746,73.77010345458984,-0.116715520620346,-2.601529359817505,74.58609008789062,74.65419006347656,2.0,34.0,9271720.0,RECORD@2020-11-22_12.03.47,209,0.0,car,0.8591127991676331,0.6241071224212646,0,2.605,76.609
14023,841,502,893,544,-3.278963088989258,74.57368469238281,1.6429133415222168,-3.010982275009156,75.53987884521484,75.65223693847656,2.299999952316284,35.0,10483543.0,RECORD@2020-11-22_12.03.47,210,1.0,car,0.8434523344039917,0.6592543125152588,0,3.036,77.591
14024,842,514,894,556,-3.164228200912476,75.40432739257812,0.8678320050239563,-2.4034423828125,76.12106323242188,76.15126037597656,1.7999999523162842,37.0,6526782.0,RECORD@2020-11-22_12.03.47,211,0.0,car,0.8538001179695129,0.7066198587417603,0,2.392,78.114
14025,841,512,892,554,-3.471279621124268,76.22335815429688,0.6653447151184082,-2.952633142471313,76.79832458496094,76.84989929199219,2.200000047683716,38.0,11754624.0,RECORD@2020-11-22_12.03.47,212,0.0,car,0.8785131573677063,0.7845804691314697,0,2.95,78.793
3632,580,543,651,604,-9.222439765930176,49.2928466796875,0.0341905206441879,-8.898101806640625,49.93666076660156,50.70097351074219,10.100000381469728,108.0,7118500.5,RECORD@2020-11-22_12.25.47,51,1.0,car,0.8430095314979553,0.8428094387054443,0,8.891,51.915
3633,564,544,645,608,-9.020063400268556,46.0384407043457,0.0520103275775909,-9.181100845336914,46.69617462158203,47.50720977783203,11.100000381469728,108.0,9305975.0,RECORD@2020-11-22_12.25.47,52,1.0,car,0.9017761945724488,0.8998281955718994,0,9.146,48.618
3634,550,544,635,613,-8.658080101013184,42.70434188842773,0.0781132578849792,-8.521926879882812,43.32969284057617,44.11383819580078,11.100000381469728,109.0,10472318.0,RECORD@2020-11-22_12.25.47,53,1.0,car,0.9219285845756532,0.8556444644927979,0,8.493,45.289
3635,527,543,622,620,-8.617670059204102,39.47006988525391,0.0982243716716766,-8.007476806640625,39.96135711669922,40.92007827758789,11.399999618530272,109.0,11625742.0,RECORD@2020-11-22_12.25.47,54,1.0,car,0.900882124900818,0.8618751764297485,0,8.088,42.113
3636,500,544,608,628,-8.436556816101074,36.06274032592773,-0.107227474451065,-8.084945678710938,36.60136413574219,37.526702880859375,12.5,110.0,11673743.0,RECORD@2020-11-22_12.25.47,55,1.0,car,0.9359990954399108,0.8907986283302307,0,8.122,38.637
3637,468,546,588,636,-8.245863914489746,32.840614318847656,-0.2064587473869323,-7.799052715301514,33.345916748046875,34.332942962646484,13.300000190734863,110.0,12517975.0,RECORD@2020-11-22_12.25.47,56,1.0,car,0.9307748675346376,0.7562078237533569,0,7.898,35.412
3638,423,544,558,643,-8.053024291992188,29.564653396606445,-0.1523982286453247,-7.788500785827637,30.027511596679688,31.139179229736328,14.600000381469728,111.0,8244060.0,RECORD@2020-11-22_12.25.47,57,1.0,car,0.8570507764816284,0.7861105799674988,0,7.849,32.134
3639,382,547,528,656,-7.947988033294678,26.199604034423828,-0.0972278118133544,-8.088239669799805,26.64017105102539,27.74580764770508,17.100000381469727,112.0,14696284.0,RECORD@2020-11-22_12.25.47,58,1.0,car,0.9250368475914,0.9373869299888612,0,8.158,28.519
3640,315,548,491,671,-7.888981342315674,22.879976272583008,0.0401134192943573,-7.65787410736084,23.281513214111328,24.552045822143555,18.200000762939453,114.0,16294727.0,RECORD@2020-11-22_12.25.47,59,1.0,car,0.9133256673812866,0.8182806372642517,0,7.668,25.324
3641,227,554,439,688,-7.931980133056641,19.570268630981445,0.0096062570810318,-7.517227172851562,20.07146453857422,21.55789375305176,20.39999961853028,116.0,11813181.0,RECORD@2020-11-22_12.25.47,60,1.0,car,0.897909939289093,0.924204409122467,0,7.514,22.206
3642,104,555,366,713,-7.732958793640137,16.25450897216797,0.0588973462581634,-7.530874252319336,16.789575576782227,18.56374168395996,24.39999961853028,120.0,10107126.0,RECORD@2020-11-22_12.25.47,61,1.0,car,0.8755993843078613,0.9541143774986268,0,7.669,18.906
3646,29,470,551,934,-2.686868190765381,4.270840167999268,0.3276453614234924,-2.916911363601685,5.358356475830078,6.18791389465332,28.299999237060547,120.0,14743880.0,RECORD@2020-11-22_12.25.47,73,1.0,truck,0.8955966234207153,0.95803564786911,1,2.934,7.448
3647,183,485,681,841,-3.0133514404296875,6.928481578826904,0.3997937142848968,-3.1780922412872314,7.298676013946533,8.184015274047852,23.200000762939453,123.0,13482362.0,RECORD@2020-11-22_12.25.47,74,1.0,truck,0.87956702709198,0.958035409450531,1,3.224,9.522
3648,352,494,771,782,-2.6093966960906982,10.10468578338623,0.4408879578113556,-2.6997947692871094,10.62240505218506,11.078361511230469,13.899999618530272,131.0,17054058.0,RECORD@2020-11-22_12.25.47,75,1.0,truck,0.9611239433288574,0.5648602247238159,1,2.661,12.754
3649,544,497,843,721,-2.272970199584961,13.257977485656738,0.4233191311359405,-2.5483434200286865,13.724048614501951,13.972708702087402,10.800000190734863,130.0,10470005.0,RECORD@2020-11-22_12.25.47,76,1.0,truck,0.9028578400611876,0.9721731543540956,1,2.618,15.725
3650,888,517,1042,652,0.226288691163063,24.78103256225586,0.205688938498497,0.5919761657714844,25.32613754272461,25.350486755371094,-1.399999976158142,121.0,28911014.0,RECORD@2020-11-22_12.25.47,77,1.0,truck,0.9016732573509216,0.9008557200431824,1,-0.619,27.343
3651,923,525,1059,649,0.7016358375549316,27.40813636779785,0.1890361607074737,1.0719460248947144,27.882049560546875,27.945417404174805,-2.299999952316284,118.0,16305411.0,RECORD@2020-11-22_12.25.47,78,1.0,truck,0.9409400224685668,0.922764778137207,1,-1.121,29.923
3652,945,530,1072,645,1.0145004987716677,29.99617385864257,-0.1263937652111053,1.2595237493515017,30.29010391235352,30.340740203857425,-2.400000095367432,115.0,31516712.0,RECORD@2020-11-22_12.25.47,79,1.0,truck,0.942041516304016,0.7429808378219604,1,-1.271,32.314
3653,950,525,1064,629,1.1542389392852783,32.55195236206055,0.1550271064043045,1.713467717170715,32.88397216796875,32.935672760009766,-3.0,112.0,55999132.0,RECORD@2020-11-22_12.25.47,80,1.0,truck,0.9248979687690736,0.7894913554191589,1,-1.724,34.891
3654,950,519,1054,621,1.1117289066314695,35.01153564453125,0.1369431465864181,1.5931826829910278,35.43798065185547,35.530601501464844,-2.5999999046325684,110.0,46560592.0,RECORD@2020-11-22_12.25.47,81,1.0,truck,0.9078532457351683,0.7940912246704102,1,-1.612,37.494
3655,947,524,1042,616,1.0720704793930054,37.43292999267578,0.1230632066726684,1.5063072443008425,37.90043640136719,37.925926208496094,-2.299999952316284,107.0,28852026.0,RECORD@2020-11-22_12.25.47,82,1.0,truck,0.920565128326416,0.8268786668777466,1,-1.522,39.895
3656,936,527,1030,612,0.875058650970459,39.75445556640625,0.1054318994283676,1.1429522037506104,40.27702331542969,40.32124710083008,-1.600000023841858,104.0,49611880.0,RECORD@2020-11-22_12.25.47,83,1.0,truck,0.8948908448219299,0.7804722189903259,1,-1.126,42.306
3657,937,528,1027,610,0.9732584357261658,42.0438117980957,0.0925177335739135,1.1749709844589231,42.68135833740234,42.71656799316406,-1.600000023841858,101.0,26468886.0,RECORD@2020-11-22_12.25.47,84,1.0,truck,0.9323059916496276,0.7047308087348938,1,-1.193,44.7
3658,938,528,1024,605,0.9336205124855042,44.22638320922852,0.075650930404663,0.8550271987915039,44.87663269042969,44.91227722167969,-1.100000023841858,97.0,27038706.0,RECORD@2020-11-22_12.25.47,85,1.0,truck,0.920400083065033,0.6825445890426636,1,-0.862,46.904
3659,939,525,1021,599,0.9753413200378418,46.36323547363281,0.0640174150466919,1.2179309129714966,46.86371994018555,46.90837860107422,-1.5,95.0,43628424.0,RECORD@2020-11-22_12.25.47,86,1.0,truck,0.936939537525177,0.499062031507492,1,-1.228,48.892
3660,938,529,1017,600,0.9432493448257446,48.43585205078125,0.0477666556835174,1.3605990409851074,49.09503173828125,49.10409164428711,-1.600000023841858,91.0,26022478.0,RECORD@2020-11-22_12.25.47,87,1.0,truck,0.9467794299125672,0.6034515500068665,1,-1.371,51.085
3661,936,529,1012,598,0.810789942741394,50.40423202514648,-0.1041476428508758,0.9063414931297302,50.87971115112305,50.90058135986328,-1.0,85.0,28123860.0,RECORD@2020-11-22_12.25.47,88,0.0,truck,0.95387864112854,0.5712467432022095,1,-0.888,52.893
3662,909,536,981,599,0.0092898784205317,56.98150634765625,-0.380609929561615,0.1007852926850318,57.47057342529297,57.48771667480469,-0.1000000014901161,63.0,21191624.0,RECORD@2020-11-22_12.25.47,89,1.0,truck,0.9404032230377196,0.6145826578140259,1,-0.1,59.488
3663,905,532,972,596,-0.1370234191417694,58.338623046875,-0.0184502601623535,0.1049353405833244,58.484962463378906,58.48576736450195,-0.1000000014901161,58.0,9348523.0,RECORD@2020-11-22_12.25.47,90,1.0,truck,0.9153748154640198,0.734110951423645,1,-0.102,60.486
3664,901,531,968,594,-0.3510663509368896,59.60148620605469,-0.1522419452667236,-0.4248086214065552,59.881492614746094,59.88303756713867,0.4000000059604645,54.0,15262379.0,RECORD@2020-11-22_12.25.47,91,1.0,truck,0.9683881402015686,0.6139122247695923,1,0.418,61.882
3665,895,526,962,587,-0.4502675235271454,60.77174758911133,-0.0340894162654876,-0.6960160732269287,61.06299591064453,61.0806999206543,0.6000000238418579,51.0,18414708.0,RECORD@2020-11-22_12.25.47,92,1.0,truck,0.9738568663597108,0.7070484161376953,1,0.64,63.077
3666,891,516,957,577,-0.6720917820930481,61.86338806152344,-0.0378448367118835,-0.5407845377922058,62.16620635986328,62.17855453491211,0.5,49.0,34680588.0,RECORD@2020-11-22_12.25.47,93,1.0,truck,0.873369574546814,0.6895990371704102,1,0.543,64.176
3667,887,516,952,575,-0.8417636752128601,62.965145111083984,0.613437831401825,-1.1077710390090942,63.342376708984375,63.37621307373047,1.0,47.0,11453829.0,RECORD@2020-11-22_12.25.47,94,0.0,truck,0.9457740187644958,0.6339453458786011,1,1.106,65.367
3668,883,515,943,575,-1.1574954986572266,63.95158004760742,-0.0517651438713073,-1.1852554082870483,64.37151336669922,64.47407531738281,1.0,44.0,21073276.0,RECORD@2020-11-22_12.25.47,95,1.0,truck,0.8825560808181763,0.5685940384864807,1,1.125,66.464
3669,879,514,939,573,-1.1905747652053833,64.89681243896484,0.6209636926651001,-1.087303876876831,65.25358581542969,65.27251434326172,0.8999999761581421,42.0,22853878.0,RECORD@2020-11-22_12.25.47,96,1.0,truck,0.9261074662208556,0.8189301490783691,1,1.025,67.264
3670,873,520,933,580,-1.444541335105896,65.77442932128906,-0.0641020536422729,-1.3867311477661133,66.24071502685547,66.27056121826172,1.2000000476837158,38.0,19933296.0,RECORD@2020-11-22_12.25.47,97,0.0,truck,0.8885864019393921,0.519508957862854,1,1.388,68.256
3671,869,517,929,577,-1.5770450830459597,66.55375671386719,0.6273480653762817,-1.5159252882003784,67.03573608398438,67.06900024414062,1.2999999523162842,34.0,30810932.0,RECORD@2020-11-22_12.25.47,98,1.0,truck,0.8624541163444519,0.5175896883010864,1,1.522,69.052
3672,865,523,924,578,-1.7806323766708374,67.2733383178711,-0.0740639865398407,-1.5314128398895264,67.60783386230469,67.66783142089844,1.2999999523162842,30.0,20086310.0,RECORD@2020-11-22_12.25.47,99,1.0,truck,0.9270033240318298,0.6774479746818542,1,1.535,69.65
